Year;Month;Verbraucherpreisindex 2020=100;Veränderung zum Vorjahresmonat in %;Veränderung zum Vormonat in %
2022;1;105,2;4,2;0,5
2022;2;106,0;4,3;0,8
2022;3;108,1;5,9;2,0
2022;4;108,8;6,3;0,6
2022;5;109,8;7,0;0,9
2022;6;109,8;6,7;-
2022;7;110,3;6,7;0,5
2022;8;110,7;7,0;0,4
2022;9;112,7;8,6;1,8
2022;10;113,5;8,8;0,7
2022;11;113,7;8,8;0,2
2022;12;113,2;8,1;-0,4
2023;1;114,3;8,7;1,0
2023;2;115,2;8,7;0,8
2023;3;116,1;7,4;0,8
2023;4;116,6;7,2;0,4
2023;5;116,5;6,1;-0,1
2023;6;116,8;6,4;0,3
2023;7;117,1;6,2;0,3
2023;8;117,5;6,1;0,3
2023;9;117,8;4,5;0,3
2023;10;117,8;3,8;-
2023;11;117,3;3,2;-0,4
2023;12;117,4;3,7;0,1
2024;1;117,6;2,9;0,2
2024;2;118,1;2,5;0,4
2024;3;118,6;2,2;0,4
2024;4;119,2;2,2;0,5
2024;5;119,3;2,4;0,1
2024;6;119,4;2,2;0,1
2024;7;119,8;2,3;0,3
2024;8;119,7;1,9;-0,1
2024;9;119,7;1,6;-
